6/9/2021 @ 9:06 AM,,,,
Page: 1,,,,
*LISTA DE INVENTARIO S/C,,,,
LISTA DE PRECIOS,,,,
Sort: Desc1|Attr|Size|Item#,,,,
Filter:,,,,
,,,,
Item#,ALU,Size,Attr,
316,BOYA INODORO,"5 """,PLASTICA,
4125,BOYA TW,6'',PLASTICA,
4129,BOYA WATTS,6,USA,
5488,BOYAS FLOTANTES,"1""",202 R/W,
5503,BOYAS FLOTANTES,"1 1/4""",203 R/ W,
359,BRACKET FILTRO CISTE,,78-51-S,
322,BRACKET LAVABO,"7""",,
360,BRAZO DUCHA METAL,1/2 X 17,241-17,
355,BRAZO DUCHA METAL,"8""",627CHP,
301,BRAZO DUCHA METAL,"6""",MTL,
302,BRAZO DUCHA PLASTICO,,R304P,
310,BRAZO DUCHA SET CROM,,PLA,
844,BROCHA 1123,3,1123,
454,BROCHA 1123,1.5,1123,
822,BROCHA 1123,2.5,1123,
230,BROCHA 1610,1,100,
226,BROCHA 1610,1.5,150,
227,BROCHA 1610,2,200,
228,BROCHA 1610,2.5,250,
229,BROCHA 1610,3,300,
231,BROCHA 1610,4,400,
207,BROCHA 445,1 B,445,
209,BROCHA 445,2 B,445,
211,BROCHA 445,3 B,445,
212,BROCHA 445,4 B,445,
210,BROCHA 445,2 1/2 B,445,
208,BROCHA 445,1  1/2 B,445,
201,BROCHA 459,1,459,
203,BROCHA 459,2,459,
205,BROCHA 459,3,459,
206,BROCHA 459,4,459,
202,BROCHA 459,1.5,459,
204,BROCHA 459,2.5,459,
289,BROCHA 479,3,479,
256,BROCHA 832,2,,
255,BROCHA 832,3,,
254,BROCHA 832,1.5,,
258,BROCHA 832,2.5,,
2169,BROCHA C/DIAGONAL,2,2123,
5151,BROCHA FOAM,4PCS,7040,
233,BROCHA FOAM SET,3 PCS,,
232,BROCHA MAGEY USA,,40031,
5259,BROCHA MARINE,"1 1/2""",710-15,
5248,BROCHA MARINE,"2""",710-20,
5249,BROCHA MARINE,"2 1/2""",710-25,
5258,BROCHA MARINE,3,710-30,
3804,BROCHA PREMIUM,"1 1/2""",700-15,
3805,BROCHA PREMIUM,"2""",700-20,
3806,BROCHA PREMIUM,"2 1/2""",700-25,
3807,BROCHA PREMIUM,"3""",700-30,
2576,BROCHA RUBIA,44198,,
216,BROCHA RUBIA,1,100,
217,BROCHA RUBIA,1.5,150,
218,BROCHA RUBIA,2,200,
219,BROCHA RUBIA,2.5,250,
220,BROCHA RUBIA,3,300,
234,BROCHA RUBIA,4,1500,
221,BROCHA RUBIA,4,1504,
222,BROCHA RUBIA HD,1,,
250,BROCHA RUBIA HD,2,,
252,BROCHA RUBIA HD,3,,
253,BROCHA RUBIA HD,4,,
224,BROCHA RUBIA HD,1.5,,
251,BROCHA RUBIA HD,2.5,,
308,BUZON PARED HORIZON,,10225,
309,BUZON PARED VERTICA,,10215,
5282,C CLAMP,,3 PCS,
860,C-CLAMP SURTEK,4,107054,
861,C-CLAMP SURTEK,6,107056,
862,C-CLAMP SURTEK,8,107058,
865,C-CLAMP TOLSEN,"4""",10113,
873,C-CLAMP TOLSEN,"6""",10114,
875,C-CLAMP TOLSEN,"8""",10115,
1866,C-CLAMP TRUPER,"5""",17662,
6244,C-CLAMP TRUPER,3,PNT-3,
1837,C-CLAMP TRUPER,4,PNT-4,
1835,C-CLAMP TRUPER,6,PNT-6,
1836,C-CLAMP TRUPER,8,PNT-8,
644,C/ACERO 1/4 CR,250,S/FORRO,
803,C/ACERO 1/4 KH,250,S/FORRO,
1167,C/ACERO 1/4-5/16 CR,200,FORR,
645,C/ACERO 1/4-5/16 KH,200,FORR,
5010,C/ACERO 1/8 CR,250,S/FORRO,
3891,C/ACERO 1/8 KH,250,S/FORR,
4868,C/ACERO 1/8-3/16 CR,200,FORR,
1939,C/ACERO 1/8-3/16 KH,200,FORR,
1367,C/ACERO 1/8-5/32 CR,200,FORR,
643,C/ACERO 3/16 CR,250,S/FORRO,
821,C/ACERO 3/16 KH,250,S/FORRO,
1369,C/ACERO 3/16-1/4 CR,200,FORR,
4874,C/ACERO 3/16-1/4 KH,200,FORR,
5339,C/ACERO 3/32-1/8,250,FORR,
646,C/ACERO 3/32-1/8 KH,200,FORR,
3106,C/ACERO 3/8 KH,250,S/FORRO,
1170,C/ACERO 5/16-3/8 CR,200,FORR,
1168,C/ACERO 5/16-3/8 KH,200,FORR,
4426,C/BOLA ROUTER,,22562,
2595,C/FRIO 1,10,,
4668,C/FRIO 1,12,,
3918,C/FRIO 1,12,C-1X12,
6197,C/FRIO 1,8,C-1X8,
3917,C/FRIO 1,10,C1X10,
4061,C/FRIO 1 C/PROT,10,12273,
4068,C/FRIO 1 C/PROT,8,12276,
526,C/FRIO 1/2,6,,
528,C/FRIO 1/2,10,,
538,C/FRIO 1/2,12,,
527,C/FRIO 1/2,8,5827,
2639,C/FRIO 1/2,10,C1/2X10,
6196,C/FRIO 1/2,12,C1/2X12,
2634,C/FRIO 1/2,6,C1/2X6,
2635,C/FRIO 1/2,8,C1/2X8,
4666,C/FRIO 3/4,8,,
4667,C/FRIO 3/4,10,,
534,C/FRIO 3/4,12,,
2594,C/FRIO 3/4,12,,
548,C/FRIO 3/4,"6""",,
533,C/FRIO 3/4,10,C/PROTEC,
532,C/FRIO 3/4,12,C/PROTEC,
3915,C/FRIO 3/4,10,C3/4X10,
3916,C/FRIO 3/4,12,C3/4X12,
1868,C/FRIO 3/4,6,C3/4X6,
3914,C/FRIO 3/4,8,C3/4X8,
2593,C/FRIO 3/4 C/PROT,10,12275,
549,C/FRIO 3/4 C/PROT,8,12278,
1969,C/FRIO 5/8,6,,
4746,C/FRIO 5/8,8,,
531,C/FRIO 5/8,10,,
530,C/FRIO 5/8,10,C/PROTEC,
529,C/FRIO 5/8,12,C/PROTEC,
2638,C/FRIO 5/8,10,C5/8X10,
4575,C/FRIO 5/8,12,C5/8X12,
2636,C/FRIO 5/8,6,C5/8X6,
2637,C/FRIO 5/8,8,C5/8X8,
4669,C/FRIO 7/8,10,12154,
4701,C/FRIO 7/8,12,12157,
4062,C/FRIO 7/8 C/PROT,10,12274,
4069,C/FRIO 7/8 C/PROT,8,12277,
4974,C/FRIO FLAT,4,,
4972,C/FRIO FLAT,3 1/2-8,CL-31/2,
5087,C/FRIO FLAT C/PROT,CL23410G,12187,
5093,C/FRIO FLAT C/PROT,CL31/2X8,12193,
4416,C/FRIOS SET,6 PC,117193,
664,C/LINE 100' ALUM,100,11013,
1747,C/LINE 50' ALUM,50,11010,
5070,C/LINE ALUM,50,TW,
662,C/LINE SET BLUE,100,11081,
1979,C/LINE SET BLUE,100,TL-100,
5069,C/LINE SET BLUE,50,TL-50P,
661,C/LINE SET BLUE SURT,100' MET,130561,
663,C/LINE SET BLUE SURT,100' PLA,130569,
667,C/LINE SET PLAST,50',142612,
669,C/LINE SET PLAST,100',TW,
4073,CABLE ARNES 6.5',CAB54892,14436,
4105,CABLE ARNES C/SHOCK,CAB-5430,14446,
1826,CABLE BLANCO 12/2 10,CDU12300,40044,
657,CABLE DUPLEX 18/2,250,AMARILLO,
658,CABLE DUPLEX 18/2,,CL,
1774,CABLE DUPLEX 18/2,,GOLD,
5366,CABLE TIES,8,BLANCO,
6441,CABLE TIES,11,BLANCO,
6442,CABLE TIES,14,BLANCO,
574,CABLE TIES,"6""",BLANCO,
4176,CABLE TIES,5.5,BLANCO,
4177,CABLE TIES,7.5,BLANCO,
4385,CABLE TIES,11.5,BLANCO,
4386,CABLE TIES,14.5,BLANCO,
6105,CABLE TIES,11.5,NEGRO,
6138,CABLE TIES,14.5,NEGRO,
4448,CABLE TIES,17.75,NEGRO,
6104,CABLE TIES,"7 1/2""",NEGRO,
6443,CABLE TIES   12.7 mm,21.6875,BLANCO,
5246,CABLE TIES   8 mm,21.6875,BLANCO,
6639,CABLE TIES 75 PCS,CIN75,48990,
5245,CABLE TIES 8mm,"17 3/4""",BLANCO,
1786,CABLES MAQ SOLDAR EL,CAB300,14349,
552,CABO AZADA,"45""",SPAIN,
1950,CABO AZADA ESPANA,"55""",,
914,CABO AZADA T/NA,"56""",1400/42,
1633,CABO AZADON SPAIN,"47""",ESPANA,
5577,CABO AZADON T/NA,"48""",BRAZIL,
2447,CABO CARRETILLAS TRA,756006,T/NA,
5496,CABO HACHA BELLOTA,,8016,
561,CABO HACHA ESPANOL,"36""",,
560,CABO HACHA TRAMONTIN,11542/04,TR/NA,
562,CABO HACHUELA,"12""",ESPANOL,
592,CABO LIMA PLASTICO,9/10,,
600,CABO LIMA PLASTICO,4.5,ROYAL,
874,CABO MACHETE,C/REMACH,CHISPA,
2152,CABO MACHETE C/REMAC,,COCODRIL,
589,CABO MACHETE,,IDEAL,
820,CABO MACHETE,,JIBARO,
640,CABO MARRON T/NA,30,BRAZIL,
632,CABO MARRON,14,ESPANA,
635,CABO MARRON,16,ESPANA,
636,CABO MARRON,18,ESPANA,
2541,CABO MARRON,24,ESPANA,
633,CABO MARRON,12,MG-MD-4,
6198,CABO MARRON,30,SPAIN,
6199,CABO MARRON,36,SPAIN,
6299,CABO MARRON 6/16 LB,36,MGMD6/16,
665,CABO MARRON T/NA,36,11035/42,
1538,CABO MARTILLO,,MGMA-1,
580,CABO MARTILLO,,SPAIN,
2579,CABO MARTILLO,CAB5,SURTEK,
557,CABO PALA CURVO,,ESPANA,
564,CABO PALA RECTO,"47""",ESPANA,
556,CABO PALA RECTO TRAM,,11150/04,
559,CABO PALA YD,,T/NA,
2592,CABO PICO,C/GOMA,MG-ZP-5X,
554,CABO PICO,36,TRAMONTI,
3674,CABO PICO BELLOTA,,8017,
2610,CABO PICO SPAIN,36,,
2596,CABO PICO SURTEK,,CAB6,
2591,CABO PICO T/CRAFT,,MEX,
598,CABO PICO T/NA,C/GOMA,78752/01,
1600,CABO SERRUCHO,,GN13,
813,CADENA GALV 1/2,35,,
823,CADENA GALV 1/2,50,,
826,CADENA GALV 1/2,38',MEX,
900,CADENA GALV 1/4,113.75',44262,
824,CADENA GALV 1/4,159',MEX,
902,CADENA GALV 1/4X113.,CAGA1/4,44271,
808,CADENA GALV 1/8,243.75',44260,
814,CADENA GALV 1/8,500',MEX,
827,CADENA GALV 1/8X 243,CAGA1/8,44269,
825,CADENA GALV 3/16,250,,
815,CADENA GALV 3/16,335',MEX,
828,CADENA GALV 3/16X211,CAGA3/16,44270,
906,CADENA GALV 3/8,32.5',44264,
913,CADENA GALV 3/8,66',MEX,
907,CADENA GALV 5/16,92,,
911,CADENA GALV 5/16,86',MEX,
901,CADENA GALV 5/16X65',CAGA5/16,44272,
843,CADENA LAMP ALUM,,GOLD,
847,CADENA LAMP METAL,,CR,
842,CADENA LAMP METAL,,GOLD,
6461,CADENA PASEO 1.5,48,0,
732,CADENA PASEO 1.6,48,,
733,CADENA PASEO 2.0,48,448,
6045,CADENA PASEO 2.3,48,QU2348,
4345,CADENA PASEO 2.5,48,,
725,CADENA PASEO 3.0,48,548,
4051,CADENA PASEO 3.5,48,,
744,CADENA PASEO 4.0,48,648,
6712,CADENA PASEO NYLON,,1.5MM,
6711,CADENA PASEO NYLON,,1MM,
6714,CADENA PASEO NYLON,,2.5MM,
6713,CADENA PASEO NYLON,,2MM,
731,CADENA PERRO 1.6,6,,
4341,CADENA PERRO 2.0,10,,
730,CADENA PERRO 2.0,15,,
4344,CADENA PERRO 2.0,6,QU2006,
6042,CADENA PERRO 2.3,6,QU2306,
6043,CADENA PERRO 2.3,10,QU2310,
6044,CADENA PERRO 2.3,15,QU2315,
726,CADENA PERRO 2.5,6,,
748,CADENA PERRO 2.5,15,,
727,CADENA PERRO 2.5,10,QU2510,
728,CADENA PERRO 3.0,6,,
750,CADENA PERRO 3.0,15,,
729,CADENA PERRO 3.0,10,QU3010,
4366,CADENA PERRO 3.5,6,,
4367,CADENA PERRO 3.5,10,,
6245,CADENA PERRO 3.5,15,,
806,CADENA TIESTO,200,,
6357,CADENA TIESTO TW,200,,
856,CAJA 2X4,1/2,58361,
992,CAJA 2X4,3/4,58361,
857,CAJA 4X4,1/2,52151,
955,CAJA 4X4,3/4,52151,
950,CAJA BOLA RUEDA/CARR,,(10 PCS),
3463,CAJA CERRADURA PORTO,,,
4712,CAJA CORTE PLAST,,PMB12,
974,CAJA HERRAMIENTA,CPE16G,10552,
966,CAJA HERRAMIENTA,"23""",11506,
961,CAJA HERRAMIENTA,"17""",19656,
965,CAJA HERRAMIENTA ORA,"14""",19854,
960,CAJA HERRAMIENTAS,16 PLAST,143201,
952,CAJA HERRAMIENTAS,22 PLAST,143202,
858,CAJA OCTAGONAL,1/2,54151,
956,CAJA OCTAGONAL,3/4,54151,
964,CAJA PESCA PLAST,"16""",10539,
6513,CALENTADOR DUCHA,110V/23A,AHSH2500,
6593,CALENTADOR LINEA,220 VOLT,9.5 KW,
6351,CALENTADOR LINEA,220V-40A,BOSTEMP,
6396,CALENTADOR LINEA AM/,220V-40A,S-9,
6356,CALENTADOR LINEA AM/,ADK-3,,
6594,CALENTADOR LINEA AM/,220V-30A,A-67,
6526,CALENTADOR LINEA AM/,80/18KW,AH-18 3B,
6527,CALENTADOR LINEA AM/,240/21kw,AH-2135,
6528,CALENTADOR LINEA AM/,120/24KW,AH-24 4B,
6529,CALENTADOR LINEA AM/,120/27KW,AH-27 45,
6524,CALENTADOR LINEA AM/,110V-29A,M-4,
6525,CALENTADOR LINEA AM/,220V-29A,M-7,
6473,CALENTADOR LINEA AM/,220V-37A,M-9,
5474,CANA PESCAR C/CARRET,,SP502N,
1449,CANASTITO BANERA,,,
647,CANASTITO FREGADERO,,CD,
3794,CANASTITO FREGADERO,C2010,MALLA,
606,CANASTITO FREGADERO,C/P,R405P,
624,CANASTITO FREGADERO,S/P,R405B,
675,CANASTITO PILETA,,R409A,
591,CANASTO FREG MTL,,R401,
607,CANASTO FREG PVC C/T,TRUPER,49353,
605,CANASTO FREG PVC C/T,,R401P,
1066,CANASTO FREG PVC EZF,SIN T/P,CARDET,
6412,CANASTO FREG PVC S/T,,C/REY,
691,CANASTO PILETA,,MTL,
690,CANASTO PILETA PVC,,R402P,
789,CANCAMO ABIERTO,1,,
799,CANCAMO ABIERTO,2,,
792,CANCAMO ABIERTO,1.75,,
788,CANCAMO ABIERTO,3/4,R819AA,
790,CANCAMO ABIERTO,1.25,R819CC,
791,CANCAMO ABIERTO,1.5,R819DD,
6031,CANCAMO ABIERTO,5/8,R819FF,
6047,CANCAMO ABIERTO T/F,3/16,3,
6049,CANCAMO ABIERTO T/F,1/4,4,
2612,CANCAMO CERRADO 1/2,3,,
1855,CANCAMO CERRADO 1/2,5,,
1858,CANCAMO CERRADO 1/2,7,,
2605,CANCAMO CERRADO 1/2,4,808CF,
1850,CANCAMO CERRADO 1/2,6,808CH,
225,CANCAMO CERRADO 1/2,8,R808CJ,
898,CANCAMO CERRADO 1/2,10,R808CL,
1423,CANCAMO CERRADO 1/4,5,,
4779,CANCAMO CERRADO 1/4,"3""",DR808D,
1396,CANCAMO CERRADO 1/4,2,R808DC,
1397,CANCAMO CERRADO 1/4,4,R808DF,
1419,CANCAMO CERRADO 1/4,6,R808DI,
804,CANCAMO CERRADO 3/16,2,R808ED,
5347,CANCAMO CERRADO 3/16,3,R808EE,
6424,CANCAMO CERRADO 3/8,2,,
1561,CANCAMO CERRADO 3/8,5,,
1851,CANCAMO CERRADO 3/8,7,,
6446,CANCAMO CERRADO 3/8,3.5,,
6447,CANCAMO CERRADO 3/8,6.5,,
6336,CANCAMO CERRADO 3/8,3,DR808BE,
1394,CANCAMO CERRADO 3/8,4,R808BF,
1395,CANCAMO CERRADO 3/8,6,R808BH,
1849,CANCAMO CERRADO 3/8,8,R808BJ,
897,CANCAMO CERRADO 3/8,10,R808BL,
5029,CANCAMO CERRADO 5/16,2,,
1560,CANCAMO CERRADO 5/16,5,,
5024,CANCAMO CERRADO 5/16,2.5,DR808AD,
5346,CANCAMO CERRADO 5/16,3,R808AE,
1392,CANCAMO CERRADO 5/16,4,R808AF,
1393,CANCAMO CERRADO 5/16,6,R808AH,
5356,CANCAMO CERRADO T/F,1/4  (50,2,
5348,CANCAMO CERRADO T/F,3/16 (50,2,
5358,CANCAMO CERRADO T/F,1/4  (50,3,
5351,CANCAMO CERRADO T/F,3/16 (50,3,
5364,CANCAMO CERRADO T/F,3/8  (20,3,
5362,CANCAMO CERRADO T/F,5/16 (20,3,
5616,CANCAMO CERRADO T/F,1/4  (20,4,
5489,CANCAMO CERRADO T/F,3/8  (20,4,
5363,CANCAMO CERRADO T/F,5/16 (20,4,
2084,CANDADO 209 BELL,2050,CD,
484,CANDADO 415 BELL,325,,
485,CANDADO 416 BELL,330,,
456,CANDADO 461,,,
457,CANDADO 462,,,
472,CANDADO 462,,CD,
458,CANDADO 463,,,
443,CANDADO 463,,CD,
459,CANDADO 464,,,
474,CANDADO 464,,CD,
5464,CANDADO 464 C/L,,,
467,CANDADO 464 C/L,,CD,
460,CANDADO 465,,,
475,CANDADO 465,,CD,
5467,CANDADO 465 (KA4),,,
5469,CANDADO 465 (KA6),,CD,
5465,CANDADO 465 C/L,,,
470,CANDADO 465 C/L,,CD,
461,CANDADO 466,,,
446,CANDADO 466,,CD,
6055,CANDADO 466  C/L,,CD,
5468,CANDADO 466 (KA4),,,
6054,CANDADO 466 (KA6),,,
5471,CANDADO 466 C/L,,,
5470,CANDADO 467,,.,
462,CANDADO 467,,CD,
2383,CANDADO BRONCE,20MM,"CD 3/4""",
698,CANDADO C/BUMPER,40MM,C/L,
697,CANDADO C/BUMPER,50MM,C/L,
695,CANDADO C/BUMPER,40MM,VINYL,
696,CANDADO C/BUMPER,50MM,VINYL,
711,CANDADO G/D,30MM,VINYL,
712,CANDADO G/D,40MM,VINYL,
713,CANDADO G/D,50MM,VINYL,
854,CANDADO G/D (KA4),40MM,BUMPER,
853,CANDADO G/D (KA4),50MM,BUMPER,
499,CANDADO HINO SET C/B,,6PC,
613,CANDADO LAMINADO,1 1/4'',BRL030,
615,CANDADO LAMINADO,1 1/2'',BRL040,
610,CANDADO LAMINADO,"2""",BRL050,
848,CANDADO LAMINADO C/L,"2""",C/LARGO,
849,CANDADO LAMINADO C/L,"1 1/2""",C/LARGO,
846,CANDADO LAMINADO C/L,1 1/4'',C/LARGO,
892,CANDADO MASTER,,15 LH,
479,CANDADO MASTER,,15D,
494,CANDADO MASTER,,15KA,
4992,CANDADO MASTER,,15KALH,
489,CANDADO MASTER,,17 LH,
480,CANDADO MASTER,,17D,
481,CANDADO MASTER,,1D,
5317,CANDADO MASTER,,1KA,
477,CANDADO MASTER,,3D,
482,CANDADO MASTER,,3KA,
478,CANDADO MASTER,,5D,
985,CANDADO MASTER,4PCS,5ESPQHC,
476,CANDADO MASTER,,5KA,
4990,CANDADO MASTER,2 PCS,5KA 5T,
890,CANDADO MASTER,,5LF,
5076,CANDADO MASTER,,5LF KA,
891,CANDADO MASTER,,5LJ,
4991,CANDADO MASTER,,5LJ KA,
5323,CANDADO MASTER BCE,3D,1903D,
655,CANDADO MASTER BCE,3D 2PC,1903T,
578,CANDADO SET,24 PCS,411-24,
593,CANDADO SET,12 PCS,JUMBO,
577,CANDADO SET GRANDE,12 PCS,GDE,
576,CANDADO SET PEQUENO,12 PCS,46234,
1153,CANDADO VICTORY,32MM,CD,
1152,CANDADO VICTORY,38MM,CD,
6494,CAP DELTA,,32164,
4142,CAP TOILET,,AZUL,
4140,CAP TOILET,,WH,
4141,CAP TOILET,,YELLOW,
2012,CAPA AGUA 2PCS,MED,J001,
2013,CAPA AGUA 2PCS,LARGE,J002,
2014,CAPA AGUA 2PCS,XLARGE,J003,
2503,CAPA AGUA 2PCS,XXLARGE,J004,
6548,CAPA AGUA 2PCS,LARGE,TRUPER,
6549,CAPA AGUA 2PCS,X-LARGE,TRUPER,
5318,CAPA AGUA 3PCS,XL,,
1316,CAPA AGUA 3PCS,MED,,
1317,CAPA AGUA 3PCS,LARGE,,
1351,CAPA AGUA 3PCS,2XLARGE,,
558,CAPACETE PLAST ALA,10567,WHITE,
555,CAPACETE PLAST ALA,10566,YELLOW,
543,CAPACETE PLASTICO,738CB,BLUE,
542,CAPACETE PLASTICO,,GREEN,
545,CAPACETE PLASTICO,,ORANGE,
546,CAPACETE PLASTICO,,RED,
541,CAPACETE PLASTICO,738CW,WHITE,
544,CAPACETE PLASTICO,738CY,YELLOW,
1089,CARETA FACE SHIELD,SEGURIDA,FS-100,
1081,CARETA SOLDAR TRUPER,CASO-3,13729,
1069,CARETA SOLDAR TW,,WH701B,
1068,CARETA TRIMMER,SE3756,MALLA,
1067,CARETA TRIMMER,SE3740,PLASTICA,
4818,CARRETILLA BELLOTA,5PC,75670P5,
4833,CARRETILLA GOMA SOLI,5 PIES,C/METAL,
4629,CARRETILLA PLAST 8',TP8,19810,
4834,CARRETILLA T/NA,5 PIES,GOMA SOL,
4571,CARRETILLA TRUPER,5.5 FT,CAP-50NB,
586,CARRITO CORREDERA,,HD,
585,CARRITO NEVERA,"33""",JD113,
596,CARRITO NEVERA,48'',JD114,
1800,CARTABON METAL,,BROWN,
4720,CARTABON PLASTIC,,CS12P,
6275,CARTUCHO MASCARILLA,,226,
715,CAULKING LATEX WH,,0736MX,
6451,CAUTIN MIYAKO,PISTOLA,74B32,
4730,CAUTIN T/LAPIZ MIYAK,,74B30,
1546,CAUTIN T/LAPIZ TRUPE,,CAU30P2,
3467,CEDAZO CANASTO FREG,4.375,C2015,
855,CEPILLERA BANO TW,,,
4997,CEPILLO ALAMBRE,3 PCS,10652,
4943,CEPILLO ALAMBRE,3PCS,1660-3,
6312,CEPILLO ALAMBRE,30PCS,1872,
5054,CEPILLO ALAMBRE,36PCS,1875,
6642,CEPILLO ALAMBRE,50PCS,1880,
763,CEPILLO ALAMBRE,,M/C,
2720,CEPILLO ALAMBRE,,M/C ESP,
764,CEPILLO ALAMBRE,,M/L,
2721,CEPILLO ALAMBRE,,M/L ESP,
2749,CEPILLO ALAMBRE C/M,CEA82,12655,
1320,CEPILLO ALAMBRE CONI,25PCS,1852,
2741,CEPILLO ALAMBRE D/M,D/MANGO,12656,
2740,CEPILLO ALAMBRE ONDU,CEA-10,11540,
2790,CEPILLO ALAMBRE ONDU,5 X 5/8,11541,
2832,CEPILLO ALAMBRE ONDU,CT-608,14186,
2745,CEPILLO ALAMBRE PLAS,CEA18F,11539,
2746,CEPILLO ALAMBRE PLAS,7'',11556,
5059,CEPILLO ALAMBRE PULI,1/5-8,1828-C,
5060,CEPILLO ALAMBRE PULI,4/5-8,1829-C,
2719,CEPILLO ALAMBRE S/S,CEA54I,10656,
5056,CEPILLO ALAMBRE TALA,2-1/4 CO,1841-C,
5057,CEPILLO ALAMBRE TALA,3-1/4 CO,1843-C,
769,CEPILLO COCO,7.25,MANO,
771,CEPILLO COCO C/P,9,44428,
770,CEPILLO COCO CALLE,14,70200,
767,CEPILLO INODORO,C/BASE,157,
775,CEPILLO INODORO,S/BASE,92612,
2804,CEPILLO MADERA CURVO,E-9C,12059,
2791,CEPILLO MADERA FLAT,E-9R,12058,
772,CEPILLO NYLON CALLE,14,70210,
4903,CEPILLO OFICINA,14,BRAZIL,
4904,CEPILLO OFICINA,16,BRAZIL,
4902,CEPILLO OFICINA,18,BRAZIL,
4901,CEPILLO OFICINA,24,BRAZIL,
762,CEPILLO OFICINA USA,16,42006,
774,CEPILLO OFICINA USA,18,42007,
807,CEPILLO OFICINA USA,24,42008,
773,CEPILLO OFICINA USA,14,42114 CP,
766,CEPILLO PLANCHITA,,60179,
5061,CEPILLO POLO BATERIA,,17110,
2743,CEPILLO TALADRO TREN,3 X 5/8,17529,
2752,CEPILLO TALADRO TREN,4-CT610,14187,
2744,CEPILLO TALADRO TREN,4 X 5/8,17531,
768,CEPILLO VERDE,"14""",60143,
637,CERNIDOR ARENA PLAY,1/8'',,
638,CERNIDOR ARENA RIO,1/4'',,
639,CERNIDOR POLVILLO,SCREEN,,
3562,CERRADURA  EXT SURTE,SS 19POP,PROLOK,
6130,CERRADURA  INT SURTE,SS 20POP,PROLOK,
3909,CERRADURA BUZON 127/,,,
5006,CERRADURA COM 1 LL,SS,6871D101,
5004,CERRADURA COM 2LL,SS,6871D102,
5266,CERRADURA COMBO 1LL,A/B,5000,
5009,CERRADURA COMBO 2LL,PB,68717312,
5273,CERRADURA COMBO 2LL,A/B,5010,
3569,CERRADURA COMBO LEVE,SS 6481,1 LL C,
3572,CERRADURA COMBO LEVE,SS 6411,1 LL R,
3566,CERRADURA COMBO LEVE,SS 6841,1 LL R,
3573,CERRADURA COMBO LEVE,SS 6411,2 LL C,
3571,CERRADURA COMBO LEVE,SS 6481,2 LL C,
3567,CERRADURA COMBO LEVE,SS 6841,2 LL R,
5605,CERRADURA EXT LEVEL,SS 6481,CURVO,
5607,CERRADURA EXT LEVEL,SS 6411,RECTO,
5383,CERRADURA EXT LEVEL,SS 6841,RECTO,
5250,CERRADURA EXTERIOR,SS 6871,REDSTAR,
708,CERRADURA GABETA,1.125,3003,
3564,CERRADURA HERRERO,,C/CAJA,
3597,CERRADURA HERRERO P/,,P/LORO,
5606,CERRADURA INT LEVEL,SS 6482,CURVO,
5608,CERRADURA INT LEVEL,SS 6412,RECTO,
5384,CERRADURA INT LEVEL,SS 6842,RECTO,
3561,CERRADURA INTERIOR,SS 6872,REDSTAR,
673,CERRADURA JAULA (TEL,,,
4649,CERRADURA RESBALON,,202,
996,CERRADURA SCREEN,47073,ALUM,
4736,CERRADURA SCREEN,,BRONZE,
4735,CERRADURA SCREEN,,WHITE,
5251,CERRADURA SW  INT AJ,PB,L6130,
4132,CERRADURA SW EXT  AJ,PB,L6100,
5255,CERRADURA SWD PB INT,,710,
4171,CERRADURA VITRINA,,,
6454,CHALECO SEG CLASE 2,LARGE,LIMA,
6455,CHALECO SEG CLASE 2,XLARGE,LIMA,
6449,CHALECO SEG CLASE 2,LARGE,ORANGE,
6452,CHALECO SEG CLASE 2,XLARGE,ORANGE,
6590,CHALECO SEGURIDAD LI,,,
6418,CHALECO SEGURIDAD OR,,301013,
2191,CHECK VALVE,2,ROSCA,
2299,CHECK VALVE  LINEAL,1,,
2290,CHECK VALVE BUGATTI,1/2,192,
2293,CHECK VALVE BUGATTI,3/4,192,
2366,CHECK VALVE C/JUNTA,3/4,ITAP,
2291,CHECK VALVE LIN TW,1,SPRING,
2292,CHECK VALVE LIN TW,1/2,SPRING,
2298,CHECK VALVE LINTW,3/4,SPRING,
2187,CHECK VALVE ROSCA AS,1/2 BC,SPRING,
5114,CHECK VALVE ROSCA AS,3/4 BC,SPRING,
689,CHECK VALVE ROSCA TW,1/2,210A,
688,CHECK VALVE ROSCA TW,3/4,R210B,
4440,CHUCK TALADRO,1/4,14951,
4401,CHUCK TALADRO,3/8,14953,
4402,CHUCK TALADRO,1/2-3/8,14955,
4438,CHUCK TALADRO,1/2-1/2,14957,
4162,CINTA  F/GLASS,1/2 100M,142086,
3544,CINTA 1 METRICA,8m-26,33994840,
3596,CINTA 1 PULGADAS,25',90178000,
4158,CINTA 1/2 X 50ME FBG,TP50ME,12640,
4159,CINTA 1/2X100MT C/MA,TFC100ME,12645,
4160,CINTA 1/2X50MT C/MAN,TFC50ME,12647,
4161,CINTA 1/2X50MT C/MAN,CRUCE50,12649,
4072,CINTA 3/4,16,33989840,
518,CINTA DESTAPE 1/2,25,5025V,
517,CINTA DESTAPE 1/2,50,5050V,
522,CINTA DESTAPE 1/2,75,5075V,
519,CINTA DESTAPE 1/4,25,10225,
2704,CINTA DESTAPE 3/4,25,6025V,
1524,CINTA DESTAPE 3/4,50,6050V,
1527,CINTA DESTAPE 3/4,75,6075,
4656,CINTA HB/SMITH 1,25,79425,
6008,CINTA HB/SMITH 1 1/4,33,79433,
